date,username,rawContent
2022-10-11 15:17:47+00:00,artrallymnl,"“peso is not weak because peso is weak. the peso is weak because the dollar is strong.”

Ok. https://t.co/sP0oaeDtFs"
2022-10-11 15:14:36+00:00,PhilNews247,"""Peso Is Weak Because Dollar Is Strong."" 
Does it make sense? 
Here are the reactions of some people online to this statement of Sandro Marcos about peso and dollar.
#SandroMarcos
https://t.co/tzA1HNQ1BO"
2022-10-11 15:06:34+00:00,News5PH,"""THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG.""

Sa isang press briefing, ipinaliwanag ni Ilocos Norte 1st District Rep. Sandro Marcos kung bakit patuloy ang pagsadsad ng halaga ng piso kontra dolyar. #News5 

WATCH: https://t.co/ubysWYBNEl https://t.co/3jBjGPKVbj"
2022-10-11 15:03:17+00:00,teqs30,"The most pressing matter is not ""the peso is weak or the dollar is strong.""  It's what the government is doing or ¿not doing? to alleviate or cushion the impact may it be medium or long term."
2022-10-11 15:02:43+00:00,iaMakardutzS,"The peso is not weak, because the peso is weak.
Pero 'pag sinabing, 'pag nag-comply ka na bawal lumabas. Pero may sina-, may ginawa ka sa 'pinagbabawal nila. Inayos mo 'yung law ng classroom niyo at sinubmit mo ulit.
Ay
The peso is weak because the dollar is strong."
2022-10-11 14:55:31+00:00,chaoticsunchild,the peso is weak because the dollar is strong 😌
2022-10-11 14:47:14+00:00,Realjaccstar,"I really like new 
T o n g u e T w i s t e r s 
By: Sandro Marcos

the peso is not weak because the peso is weak. The peso is weak because the dollar is strong."
2022-10-11 14:45:35+00:00,aaang_hell,The peso is weak because the dollar is strong HAHAHAHAHAHAHAHA good night may exam pa q bukas
2022-10-11 14:38:48+00:00,radikalchick,"So today we were told that the rising prices are okay, and are in fact necessary, and the peso is not weak, it's just that the dollar is strong. It's a good day."
2022-10-11 14:37:45+00:00,ezziuol,the peso is weak because the dollar is strong and i am not strong because you make me weak 😩
2022-10-11 14:37:07+00:00,josephopano,"gusto ko na lang maging dollar, para strong and not weak like peso"
2022-10-11 14:36:51+00:00,apolloshootafar,"""The peso is weak because the dollar is strong.""

Parang: Hindi ko naman sinasabi na hindi ka matalino... ang sinasabi ko lang, hindi obvious sa iyo. 🤣"
2022-10-11 14:33:27+00:00,tinytheo,TLDR: weak peso is caused by strong US dollar. Yan lang dapat. 😅
2022-10-11 14:30:58+00:00,xxgiZibee,"The peso is not weak, it’s just that the dollar is strong which means the peso is weak! Right??? Hahahahahahaha ang sarap siguro kausap ni sandr0. Pag may amats na kayo pareho. Hahaahha"
2022-10-11 14:28:35+00:00,dArnieMan,The peso is not weak. It's just that the dollar is strong. Wait! I'm still trying to process this 🤣🤣🤣
2022-10-11 14:26:08+00:00,keumeals,“the peso is not weak because the peso is weak. the peso is weak because the dollar is strong.” https://t.co/XriK3W5MS2
2022-10-11 14:26:01+00:00,noelwee,"Sandro's statement that ""THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG"" is clickbait on media's end

tbf, he explains and seems to understand the currency situation fairly well

he's already probably smarter and makes more sense than his dad lmao"
2022-10-11 14:20:49+00:00,aeie_md,"If we just keep it at the peso is weak because the dollar is strong, this basically means we can't do anything about it. And dare we say we have many ofws? But most filipinos are not ofws.

Wala. Iniiwan talaga tayo sa ere. We have a government that is for themselves lang."
2022-10-11 14:17:21+00:00,lei_btc,"Today a wise man said, the peso is not weak because it is weak. The peso is weak because the dollar is strong.

Shot pa more!😂 https://t.co/4b5GSZ6h8u"
2022-10-11 14:14:48+00:00,IamRatedKay,"“I would like to make one thing clear. English na lang kasi complicated pag Tagalog. The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.”

-ahahhaahah taena"
2022-10-11 14:14:25+00:00,cebudailynews,"'THE PESO IS NOT WEAK BECAUSE THE PESO IS WEAK.'

Ilocos Norte 1st District Rep. Sandro Marcos claimed that the Philippine peso is currently in a downfall because the US dollar is just so strong now. | https://t.co/X1mtCxpmDT

READ: https://t.co/Rf6iwIojtF https://t.co/Y811uAZoxT"
2022-10-11 14:11:11+00:00,kalakumag,"Buti yong Dollar strong..

Puso ko weak na...Ayy peso pala..😩😣"
2022-10-11 14:00:51+00:00,gabsmckd,The peso is weak because the dollar is strong https://t.co/4IwfKCb44Z
2022-10-11 13:58:31+00:00,smirnofffmule,"the peso is weak because the dollar is strong. 
pfft, what a nonchalant thing to say"
2022-10-11 13:55:23+00:00,senyornino,"To be fair, tama naman kasi yung sinabi niyang ""the peso is weak because the dollar is strong"".

Pero sobrang illogical talaga nung ""the peso is not weak because the peso is weak"". Parang sinabi mo na 1 plus 1 ay hindi 2, pero baka ibang number, hulaan mo na lang. 🙄"
2022-10-11 13:41:43+00:00,acadserver123_,the pesos is not weak its just that the dollar is strong??? HAHAHAHHA.
2022-10-11 13:41:42+00:00,ch4mpor4do,"The peso is not weak because the peso is weak.the peso is weak because the dollar is strong. 
is an example of :

A. Synecdoche
B. Metonymy
C. Irony
D. Alliteration 
E. Kabobohan"
2022-10-11 13:40:23+00:00,inquirerdotnet,"'THE PESO IS NOT WEAK BECAUSE THE PESO IS WEAK.'

Ilocos Norte 1st District Rep. Sandro Marcos claimed that the Philippine peso is currently in a downfall because the US dollar is just so strong now.

READ: https://t.co/zh9syUeI1L https://t.co/7GCWE4grgZ"
2022-10-11 13:38:21+00:00,ljohnrean,Ano tong the peso is weak because the dollar is strong?
2022-10-11 13:34:58+00:00,LotetaP,As simple as that?  What can you say about this Dr. JC Punonbatan?  Sandro Marcos says peso is weak not because it’s weak: Dollar is just strong now https://t.co/igQlI4TPUS
2022-10-11 13:17:03+00:00,Punseee,the peso is weak bc the dollar is strong 🤩😖🥺😣🙏 - boss lodi sandro marcos 🥰😴❤️😎
2022-10-11 13:12:31+00:00,_rgnldsnts,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong
2022-10-11 13:12:23+00:00,g_briyelle,"""The peso is not weak because its weak. The peso is weak because the dollar is strong."" pffttt byeee💀"
2022-10-11 13:03:22+00:00,iamjogarzola,"Following Sandro's logic: 

I would like to make one thing clear... The dollar is not strong because the dollar is strong. The dollar is strong because the peso is weak."
2022-10-11 12:57:54+00:00,folkleur,"The peso is not 🚫❌ weak, 😷🤒 because 💁😡 the peso is weak. 👎 The peso is weak 🚫💪 because 💁 the dollar 💲 is strong. 💪😈"
2022-10-11 12:51:57+00:00,nayaamae,"I 😤 would 😤 like 😤 to 😤 make 😤 one 😤 thing 😤 clear 😤....😤
the 😤 peso 😤 is 😤 not 😤 weak 😤 because 😤 the 😤 peso 😤😤 is 😤 weak 😤. The 😤 peso 😤 is 😤 weak 😤 because 😤 the 😤 dollar 😤 is 😤 strong 😤"
2022-10-11 12:49:17+00:00,iamchabordo,"'The peso is not weak, because the peso is weak....The peso is weak because the dollar is strong'

#WikwikGidYa😄"
2022-10-11 12:46:20+00:00,inquirerdotnet,"Marcos: “The peso is not weak, because the peso is weak. The peso is weak because the dollar is strong.” | @GabrielLaluINQ https://t.co/uO58jXalZF"
2022-10-11 12:36:37+00:00,vapjr,"RP economy is stable and strong, bcoz of these the peso has not weakened. The peso is seemingly weaker bcoz  exchange rate with the dollar is higher, but its due to the STRENGTH  o d US DOLLAR &amp; its HIGH INTEREST rate, NOT  BCOZ  RP ECONOMY IS WEAK causing d fall of d peso."
2022-10-11 12:36:14+00:00,_nickontwt,"As much as I don't like this guy, what he's saying is true. The peso is weak because the dollar is strong. US is hiking its interest rates to defeat inflation. USD strengthens because it has become high-yielding, other currencies sink (Not just PHP, also EUR, JPY, etc.)"
2022-10-11 12:35:48+00:00,arnoldpadilla,"Ito lang ang tanong ko kay Sandro - 

If the peso is weak because the dollar is strong, where’s the peck of pickled peppers Peter Piper picked? https://t.co/1KDNZh08o7"
2022-10-11 12:28:41+00:00,charmaineders,"Unselfless.
Interial.
The peso is weak because the dollar is strong.

See, when you do clownery..."
2022-10-11 12:23:19+00:00,XakNirkmc,"Ung nakapagaral ka nga sa magandang paaralan pero walang laman sinasabi mu, anu ung ""the peso is not weak bcos the peso is weak, the peso is weak bcos the dollar is strong"" Pinaikot ikot pa, di n lng sinabi na the dollar is strong thats why the peso is weak, yan nman tlaga....."
2022-10-11 12:14:40+00:00,JavierGris_,"At sino ba nagsabi na the peso is weak not because it is weak but because the dollar is strong? Tanginang to alam na nating lahat yan! Batukan kita diyan e. Puro kasi kalandian nasa isip mo e. Juskupo, patawarin mo po ako pero yung mga taong ganito naco."
2022-10-11 12:14:25+00:00,wineandbeer2,"""The peso is weak because the dollar is strong"" Teka. https://t.co/tiLg79gPOs"
2022-10-11 12:12:44+00:00,mongster,"'The pesos is not weak, the dollar is strong'

Hindi mahilig magparty si BBM,  hindi lang madalas nagpaparty ang ibang matataas na opisyal ng bansa."
2022-10-11 12:03:25+00:00,vanesashii,"Okay Sandro let's get to the bottom of this. Granted that the peso is weak, not because it's weak but because the dollar is strong. The question still remains: What is the current administration doing to atleast alleviate it's impact on the poor masses?"
2022-10-11 11:59:23+00:00,madface07,"Tongue twister tayo...game?!
🤣🤣🤣
""The peso is not weak because the peso is weak.the peso is weak because the dollar is strong."" https://t.co/aAfPgY51ig"
2022-10-11 11:57:47+00:00,K_Khristian_G,Because Peso is weak and the dollar is strong kind of moment lol https://t.co/Cev1Rj4Z9f
2022-10-11 11:53:54+00:00,kpalcantara_,"The peso is not weak because the peso is weak, the peso is weak because the dollar is strong and I am strong when I am on your shoulder, you raise me up to more than I can be"
2022-10-11 11:48:05+00:00,luxuriouscresia,"The weak is the strong is the peso is the dollar. Do you get it?

: Agree!"
2022-10-11 11:43:45+00:00,nabunturanguy,"Kailan ka pa naging ekonomista dodong? Yan bang assumption mo (making an asse of you and me) ay based on accepted economic principles? If the peso is weak coz the dollar is strong and your APOG is strong sige lang kayo lakwatsa while the economy is weak, langya kayo! https://t.co/XsVLh3rC2T"
2022-10-11 11:43:07+00:00,ParadaJojo,"Or shall we say, the peso is not weak because it is weak, but the peso is weak because the leader is weak and the dollar is strong because the leader is strong?"
2022-10-11 11:40:39+00:00,rarerieya,"""the peso is weak because the dollar is strong"" shutacca 😭😭😭"
2022-10-11 11:37:52+00:00,MattAngChan,The dollar is not strong because the dollar is strong. The dollar is strong because the peso is weak.
2022-10-11 11:31:14+00:00,wendingakasi,because i would like to make one thing clear… the peso is not weak because the peso is weak. the peso is weak because the dollar is strong.
2022-10-11 11:28:44+00:00,ParadaJojo,"Analogy 101. Re: ""The peso is weak not because it is weak. The peso is weak because the dollar is strong"" says Sandro, anak ni Marcos Jr."
2022-10-11 11:27:49+00:00,JoseOlegs,"me trying to be philosophical and shit:

✨ the peso is weak because the dollar is strong ✨"
2022-10-11 11:16:13+00:00,walf_,Peso (our own currency) is getting weak because the dollar is getting strong as it is a safety net for many other currencies. He has a point and I don't blame him. He actually makes sense. Some people convert their currencies to dollar. The global market is trading in dollar.
2022-10-11 11:11:53+00:00,mndljae,the peso is not weak because the peso is weak. the peso is weak because the dollar is strong. yawa. na. gyud. ni. ron. bai.
2022-10-11 11:11:37+00:00,aeslovbot,what kind of analogy is “the peso is not weak because the peso is weak. the peso is weak because the dollar is strong” 😭😭😭😭 sandro anuna?????????
2022-10-11 11:11:09+00:00,Drinnnsu,"If the Philippine Peso was in fact strong on its own, why assert the growing dominance of the US Dollar?

Is the Philippine Peso only strong if other currencies are weak?

Come on, ours should remain strong even if other currencies rise. But here we are justifying its weakness."
2022-10-11 11:09:51+00:00,yoonhonqs,"dominant trait is a strong trait so para siyang dollar then we have recessive trait, weak trait iyon so para siyang peso. ganon ba 'yon pre?"
2022-10-11 11:02:23+00:00,JoloGonzaless,"Okay stupid bitch. Tama ka naman that the peso is weak because the dollar is strong, however the weakness of the peso in relation to the dollar is affected by many many factors not just the currency devaluation itself. Kaya mali ka ren. Mahina ang peso, kase mahina any peso."
2022-10-11 10:59:53+00:00,Huijucristo,"ok the dollar is strong, quite reasonable thing to say ok. Peso is weak, coz of the lack of attention and solutions, ur just waiting for the apple to fall of a tree jusko. Dollar is weak but why do our neighboring countries experience lesser effects, cos their gov is doing smthng"
2022-10-11 10:57:20+00:00,Patatased,"“I would like to make one thing clear... the peso is not weak because the peso is weak. The peso is weak because the dollar is strong.”

Yes"
2022-10-11 10:52:20+00:00,LongakitKevin,"""I would like to make one thing clear...the peso is not weak because the peso is weak. The peso is weak because of the dollar is strong.""
🤣🤣🤣"
2022-10-11 10:43:46+00:00,paulynomialx,"Binigyan kayo ng pag kakataong umangat ang buhay ng lahat, pinili n’yo is umangat presyo ng bilihin, produktong petrolyo at “The peso is not weak because the dollar is strong”."
2022-10-11 10:40:15+00:00,brittannybb,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong."" -Son of a bitch"
2022-10-11 10:29:23+00:00,thebookofjoss,peso is weak because dollar is strong
2022-10-11 10:27:48+00:00,ort_hinari,"actually tru ni to some extent kay the US is releasing policies to make the dollar strong maoy financial peeps didtos US urged the people to hold onto their dollars and not buy any securities anay kay it wouldn't translate well pa pero hoy gagu, the peso is weak man sab. utok daw"
2022-10-11 10:03:17+00:00,Huling_Ibarra,hUuUUUh? Eh same lang naman ang meaning strong ang dollar kasi weak ang peso :'P
2022-10-11 09:52:54+00:00,MissSarcasticPh,"Ok sige, how about this #sandromarcos ?
""the dollar is not strong because the dollar is strong, the dollar is strong because the peso is weak""
Sige ano pang gusto mong #logic ??? Hmmm, questionin nga ang diploma nitong #bugok na eto?!! https://t.co/N1U4LnJZNJ"
2022-10-11 09:50:46+00:00,imjaytrabuco,Sana sinabi na lang nya na the “peso appears to be weak because the dollar is strong” hahaha!
2022-10-11 09:49:25+00:00,Don8don3,"The peso is not weak beacuse the peso is weak .

The peso is weak because the dollar is strong .

Tongue Twister Master
~ Sandro Marcos"
2022-10-11 09:43:37+00:00,rainbroe,"sandro: the peso is weak because the dollar is strong

also sandro: i sound like an idiot but my face is thick"
2022-10-11 09:42:49+00:00,GabrielJohn_85,😲oh kaya pala the peso is weak cause the dollar is strong WOAH ANG GALING 👏👏👏
2022-10-11 09:39:59+00:00,MiaMagdalena,"The peso is weak because the dollar is strong.

Here. Please… https://t.co/uFfeiPOXVF"
2022-10-11 09:39:28+00:00,ulybog,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong."" https://t.co/EJRHi1KO5u"
2022-10-11 09:37:51+00:00,Donizillacares,"House of the Dragon quotes?

""I have never known any one so strong as my sweet nephews, so let us drain our cups to these three strong boys"" 

“I would like to make one thing clear…the peso is not weak because the peso is weak. The peso is weak because the dollar is strong"""
2022-10-11 09:36:01+00:00,outsidechamber,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong.""

Sobrang linaw pero hirap na hirap yung mga may indoctrinated braincell ni joma intindihin sinabi ni sandro."
2022-10-11 09:29:49+00:00,aijem7,"""I would like to make one thing clear... The dollar is not strong because the dollar is strong. The dollar is strong because the peso is weak."" https://t.co/VHgrgSt56f"
2022-10-11 09:18:31+00:00,d4nielamarie,"the peso is weak because the dollar is strong 😭 

gagu anuyan anteh"
2022-10-11 09:03:00+00:00,rryyyaaaannnn,"Basta ang alam ko, Philippines could’ve been so much better in the hands of a genuine public servant and a true economist who has concrete plans to revive our economy.

She wouldn’t just say the peso is weak because the dollar is strong. 😏"
2022-10-11 08:59:11+00:00,cottondudumcist,"dear sandro marcos,

if the peso is weak because the dollar is strong, then i am smart because you're stupid 😄"
2022-10-11 08:57:37+00:00,America05G,"Actually, yeah it is strong, but the dollar being strong and the peso being weak isn't a great combo.

Plus Blengbong ain't even doing something. Sayang naman yung supermajority niya sa congress, so big that others would literally kill for one."
2022-10-11 08:57:04+00:00,jechcampo,"“The peso is weak because the dollar is strong”

hoy HAHAHAHAHAHA 😭😭😭"
2022-10-11 08:52:52+00:00,lianne_dev,"woiii kala ko smart ning anak, pareho ra mn diay sa father, dili daw weak ang peso kay strong lang ang dollar layk whuttt hahahah like father like son mn ayy"
2022-10-11 08:52:20+00:00,lakwatsarah,"As the peso becomes weaker not because it is weak but because the dollar is strong, government has done the following:

✅️ 20% increase in import volume YoY as of Septmber 2022
✅️ borrowed $2 billion in dollar bonds in October 2022"
2022-10-11 08:52:03+00:00,_darkmarionette,"Yas. Yas. Yas. 😔 

pero ika nga nila Peso is not weak.
Peso is weak bcoz the dollar is strong. 🙃😑"
2022-10-11 08:51:13+00:00,__trifle,"""The peso is weak because the dollar is strong"" 🤣🤣🤣🤣🤣"
2022-10-11 08:49:23+00:00,10forleonor,"""the peso is not weak because the peso is weak. the peso is weak because the dollar is strong."" 

pag sinuntok ko yang bunganga mo, di ka mabubungal, mawawalan ka lang ng ngipin, stomoyon beh? 😁"
2022-10-11 08:45:17+00:00,Tobitochondria,"To be fair, totoo namang the dollar is strong but Sandro Marcos atbp. just twisted it as if its what fate deemed the peso to be. 

A weak peso/strong dollar is not an excuse for you to just let the people scrape for food while you all live lavishly.

Do your jobs."
2022-10-11 08:42:56+00:00,iMPACTPH2019,"'THE PESO IS WEAK BECAUSE THE DOLLAR IS STRONG'

House Senior Deputy Majority Leader Sandro Marcos (Ilocos Norte, 1st District) comments on the weakening Philippine peso. https://t.co/bPtUim0asG"
2022-10-11 08:42:50+00:00,markyscrackling,"There's truth to the peso weak, dollar strong narrative, but it's already becoming a banal excuse. We should ask: What are non-monetary approaches that the government is doing to improve supply and drive prices down? Is there targeted subsidy? Tax cuts for the right people?"
2022-10-11 08:33:35+00:00,Carwyn_Candila,"Totoo namang the peso is weak because the dollar is strong. This is a global crisis.

But to say that since it's not our fault, it's not our problem to solve, is wrong.

There are many fiscal and monetary policies to curb inflation of the peso.

Pero walang ginagawa si Marcos."
2022-10-11 08:26:26+00:00,dmmsanjuan,"The peso is weak daw because the dollar is strong. Not necessarily and granted for the sake of argument that it's factual, the question is why are you not doing anything to help Filipinos reeling from the impact of the weak currency."
2022-10-11 08:24:08+00:00,gelotine_,"The peso is weak because the dollar is strong. And oh, by the way, water is wet."
2022-10-11 08:23:53+00:00,ALTiWantTFC,"""The peso is not weak because the peso is weak. The peso is weak because the dollar is strong"" https://t.co/2uFU4DiXHk"
2022-10-11 08:16:21+00:00,chocoliciousKAI,"""The peso is weak because the dollar is strong.""

pota ayaw q na talaga 😭😭😭😭
dito ba talaga napupunta ang tax naten 😭😭😭😭😭😭😭😭😭"
2022-10-11 08:06:14+00:00,shamrocker_oo_,"The peso is WEAK because the peso is weak due to strong dollar! Wag kang tanga, Sandro!

The 🇵🇭 is largely dependent on importation to maintain economic growth and since the US Fed aggressively hike interest rates, the demand for USD grew thus weakening the value of peso. https://t.co/cwi7DSZId3"
2022-10-11 08:04:53+00:00,angmalaya,"The peso is weak because the dollar is strong, sabi nung trying hard na anak ng trying hard na presidente. Kaya nagre-recede ang hairline at lumalala ang hairfall ko e."
2022-10-11 07:58:11+00:00,JoSealtiel,"Claim: The peso is weak when the dollar is strong.
Fact: The dollar is strong.
Implication: ..."
2022-10-11 07:18:20+00:00,kaeya_lillies,the peso is weak because the dollar is strong
2022-10-09 09:46:17+00:00,RLtheGraape,"What the fuck? The peso is weak because the dollar is strong? HELL NO. 

This is because we are IMPORTING too much. We are in DEFICIT. Kulang na ang produksyon kaya umaangkat tayo mula sa ibang bansa. Kaya nga umuutang kayo.

Nandiyan din ang inflation at economic growth  (1/2) https://t.co/pOKOyh0opj"
2022-10-07 20:40:30+00:00,earlatz21,"A weak peso or a strong dollar? Well, one thing is for sure that it will make our energy bills higher. 😓 #inflation"
2022-10-07 15:51:34+00:00,BowTiedDuck,"Strong dollar . 

Weak euro, yen, lira, pounds, Argentinian peso and Colombian peso. 

Great time to do abroad traveling"
2022-10-03 13:10:04+00:00,AlexRamiroV,"Chile’s peso has been having a rough go. 

While the central bank’s $25 billion intervention helped stabilize the currency, it’s still battling a strong dollar, weak copper prices and a tough international panorama.  

With @NatRamosMir 

https://t.co/QN5GWgjQfm"
